"","user","p","dperson"
"1819","B2vw0whq5ZcHqbfXfMFt","1587"," 853"
"1822","b4vxe2Ws8Bqzbv1ywYBa","   3","   2"
"1828","b6GsUUBTeFl2QFyKvI4B","1557"," 273"
"1837","B6nXUwQwBu7hJ0NDH9F9","1995","1017"
"1840","B7Fa5QJ3c5PyAHqq5sdx","1426"," 768"
"1843","b7gWgLveOrXRFpXk54EQ","1337"," 727"
"1846","b9uQxEFc1sMmrlXKLkTc"," 533"," 137"
"1852","bbejfkyVrbILXI41mOts","  37","  23"
"1858","bc1WqFYsiSLjLGWzfXPn"," 200","  64"
"1861","BDGFe5lTlpnXil97wbEP"," 236"," 106"
"1864","BdIycYQZDRjrBzcjDNh8","1443"," 776"
"1867","BDpA6VNshqgZCAZ3q3s2","2472","1242"
"1870","bDsrVVqhdyUbIv8mLop4"," 365"," 213"
"1873","bE87781R13S6R6hheEki","2489"," 580"
"1879","BeAeGcNiscz4hOoA5jbe","2430","1230"
"1882","bEFLpGe1zNjgn11c14H9"," 529"," 327"
"1885","BeNppuOGm098zsPrj3eX","2399","1218"
"1888","Bf47fwxJVU1hIVShKl8g"," 808"," 198"
"1894","bgIvOcCDcmAeeNkKQPko","1789"," 934"
"1897","bGJL9xFm06Wq9cKjbi7a","2269","1152"
"1900","BheBIju4F8zahAS0EpgG"," 987"," 239"
"1906","bhJF4VQFwxYDIkgWTOQl","1508"," 813"
"1909","BHQsZT5aDysk5gzJx6YT","1774"," 321"
"1918","BI1aVzSRDD8j8RPoQodH","  14","   6"
"1924","bIIVvoUZDK7e4bvBJelw","2206"," 518"
"1930","bJm8JGBlBecIKrW6BEwT"," 401"," 232"
"1933","bkGeFPYweWXeG3g7taW2"," 979"," 568"
"1936","bLXc7ra5HGW2JSYgoFIh"," 464"," 270"
"1939","BMUTz8SEXxp98rLrzQ2h"," 218","  28"
"1948","bNkDTngTvBjeSBXVPjfi"," 606"," 398"
"1951","bnkuGKrlCIohAkpdhwpc"," 786"," 193"
"1957","bokN0S7Ibkcs9sx2mzzt"," 234"," 175"
"1960","bOUNbwXOx0LRBE9gFs01"," 732"," 457"
"1963","bpvzBSK03bEiIKekIW5a"," 714"," 446"
"1966","brPyNMyfkzyIoheS0znX","2093","1061"
"1969","bsU8QsLmWuvxiAL2Cizo","2155"," 500"
"1975","BTd5ceMsWQ1dxOdrWEFs","2382","1209"
"1978","bXodJd5WOGKa2HIrWOVZ"," 960"," 559"
"1981","BxQ5PMGueTjKVFBaTBsk"," 576","  80"
"1990","bycZPsGSiDmcmwaao8h6"," 607"," 334"
"1993","bYdA0SSx6QK1ANlObQys"," 134","  60"
"1996","Byx9A9D3hivg3Abrzmfx","  24","   2"
"2005","BZ3KVpRDMRvDkn2x840p","1584"," 827"
"2008","BZdhix1hK8WyVEYYTC7e","1559"," 839"
"2011","BZo28KDigoOPPiTrscz6"," 198","  70"
"2017","c0uPZ8eaUVhljX2TzNTV"," 520","  92"
"2026","C1E6lHTbUhQ7IPRV4snX","2565","1287"
"2029","C1VxVMPxLkHdfYXxcYWU"," 463","  83"
"2038","C2yu3cxx3GP2HdZVHXv9"," 729"," 183"
"2044","C2zVZu0BzcXwHzaERMzB"," 541"," 196"
"2050","C5xNfprhK2v4ZrA92oDs"," 628"," 212"
"2056","c7cOA25pIs9iAv8KDKVc","2436"," 563"
"2062","c7fufriZvGU0ZBt70j9Z"," 529"," 191"
"2068","c9SEwTkEFB7vdVzq6PRH","1714"," 397"
"2074","CAkrXyEuWZ9e6DKEaRMU"," 581"," 374"
"2077","CaxABR0tf7wnqP6xR9h4","2552"," 435"
"2086","CCPQEeW3bUKRzPdjEsW4","1474"," 807"
"2089","cCyQnVKRFwUvuSIT8foc","1953"," 467"
"2095","CdSpKDfpKpK82NaQlX4a","1582"," 844"
"2098","Ce0rgwQhr4a9ICDclAd8"," 395"," 160"
"2104","CE1rPP4dA0P8PpxC3lkh","1723"," 901"
"2107","cekKiGaSm1fFZVcb9Yrs","2265"," 529"
"2113","CGMipVAnZd6j6yGQPYln","1801"," 940"
"2116","ChQmpHFuYobMV6CSwhLL"," 752"," 462"
"2119","cHVSCD5W8w1lNHuAky9S","2005"," 364"
"2128","cIQNeNknRg0msuguV5G1"," 547"," 341"
"2131","Civ4qXj06xe73YcO6aOb","1062"," 261"
"2137","cJ5LFYthBw6vnXTOkECG","2502","1265"
"2140","cJGG5fJCBuFLk7lmnWlj"," 421"," 230"
"2143","CjTAUIxEYtgFZyVY4eAB"," 615"," 211"
"2149","cjzMLcXoW7CHZRUX6UJw"," 548"," 152"
"2155","CKpOtBU4tNeCR1wl3r0w"," 219","  51"
"2161","Cl0X8XWzmSQqz4v7THpU","2466","1241"
"2164","cl6iXzUdg6Cb9cAIUryZ"," 833"," 503"
"2167","CLAUkh5Qwxc41FmgPcnv"," 863"," 512"
"2170","CLivUO7W90zETxCzi2Bd","2456"," 570"
"2176","clK6Rg6vRoyMeEFDUxmu"," 139"," 155"
"2179","cm1ZDSbTd2QTHsLhd3DB","2506","1263"
"2182","CmRMvzQccmYRDDpSvYuz"," 131","  37"
"2185","cnODTVudlA2oC1ooeKZB"," 494"," 183"
"2191","cNztvwIa2SktvX25adPW"," 307"," 133"
"2194","cpmtEkmim6HJYl0bhfvC"," 682"," 171"
"2200","cptL8mhNyKw34ceJ9Rju","1061"," 607"
"2203","cpUD2CSxqiEMvM27sVWH"," 274"," 139"
"2206","cpWRUdOx7FKZsgnhsOv8","  54","  11"
"2215","CQGLSOeEygjUnyLy1ruN","1296"," 227"
"2224","cqLkGU7Z0qZnSHQlMxxn","1323"," 320"
"2230","CQUMLHG2ult0DO6jqL4p"," 481","  89"
"2239","cR1VoIskhVJVfHaqLfZl","2500","1261"
"2242","crMlKkjE0r8JLvdqybkD","1510"," 803"
"2245","CSUgy5B8BfnvQHzCa5oY","1881"," 340"
"2254","CTFPfJ6Lm1U1I7WH7Ugv"," 558"," 351"
"2257","Cui2u6mlcXcp8EtbvpDB","1301"," 228"
"2266","cv8s735PIhZrPMKdeK3m","1949","1013"
"2269","cwE8y1nOsFNbS867rmKU"," 379"," 211"
"2272","CwFtiytPLbXkQUFiDLi5","1031"," 253"
"2278","CXJb0fyM7HgfdjOmsU5I","1239"," 303"
"2284","CyJInaktoIvizwD7P6al","2027","1033"
"2287","CYvr4Bt40BRtPK4g63L2","1618"," 856"
"2290","d0kZMY4vMHaJSqPNGPwv"," 400"," 101"
"2296","D1hGXxVWDmMek6VqgtbU","2364","1200"
"2299","d3orJ3kOufXx93boSfn2","2520"," 590"
"2305","d4jNNQs6xRgryg727NRP"," 170","  46"
"2311","d5lYJOePqquj30dT6aDk"," 711"," 175"
"2317","d6DfAjS34XxXeTLO3GkT","  22","   6"
"2320","d6QAXr0BrSy4lIMW5VTJ"," 926"," 544"
"2323","D8y4Z1Di8WTRSqpojhMk"," 708"," 444"
"2326","D9VPqfyUhwifyzvf2xhN","2538","1276"
"2329","dAE34sN400vzmjTAb3bB","  97","  69"
"2332","DajpH5to5gefvSuFOUJl"," 991"," 180"
"2341","DAUr2vEx5NLP0aqIXAZ3","1869"," 965"
"2344","Db952jo9BlO4Y0Z5Z3OE"," 616"," 115"
"2353","db99ThnPRhva9FarM3mf","1480"," 797"
"2356","DBfMni2ava0XtoV1XInr","1725"," 917"
"2359","DCFbqzQQVVPLiNdhZMlv","1578"," 840"
"2362","dcOQZHHPaRt2SAm0UxIR","1422"," 341"
"2368","DCu2B5cAzydNtxMqfoie"," 684"," 220"
"2374","DCVOSBERG7EoJHrJGroP"," 286"," 119"
"2380","dDBUY4Ju00eyqaB3PWMC","1696"," 889"
"2383","ddh0hck8U2HPkLMlOfp4"," 446"," 255"
"2386","dDqd2t9Rrm6JWqgdEigM","1004"," 243"
"2392","dDvI2uxsk5nDgSIz9vV8","2141"," 497"
"2398","DefIPrrZN1I1vnx88lii","1785"," 933"
"2401","DfgVwB0Y9eSU3Nve3s5E","1247"," 690"
"2404","Dg0cji6oUW5krwseUalj"," 980"," 571"
"2407","dgder9KCEhL1CQk8cUE4","1325"," 235"
"2416","DgTbEDQDHZ5R4LzrlCPo","   5","  13"
"2419","Dh17LuXkpLXO1q13nuxa","2262","1149"
"2422","dh1Z2reJYKV75Fs6g3QA","2132","1081"
"2425","DhEeTDhQR4R6lVsai8HR","  17","   6"
"2434","DImtpZoFvTosKOBNEQBO"," 225","  70"
"2443","DJhkQAeqNMRaQWMcUsRK"," 428"," 248"
"2446","DjpygsoQRakCLDZ0la82","1751"," 921"
"2449","dJyzMw3g3rZmTDoFnweK","2301","1164"
"2452","dLIhjOAK4k0FPl9DxKEe"," 263","  52"
"2461","DlTPRWeUN2kl5HmFJ5lK"," 727"," 181"
"2467","dlxxD3KNLEttEclhRadV","2047"," 473"
"2473","dmfKCjtb5HlyDhpJabvA"," 600"," 156"
"2479","DMwSfTVp98dFRyAavSrl","2347","1191"
"2482","DMYMwaKjJ0UWwNWdN6ZC"," 280","  39"
"2491","DngzqnMZAWZ1lDocfz0o","1150"," 646"
"2494","dNniJNwxp7GpCht8GMeC","2136"," 495"
"2500","dNvDOBELt2r3q1ahSDFy","2274"," 392"
"2512","DO9jq8exWmRp5I0M2GqC"," 212","  55"
"2515","dOE01qpPW4r5KhBv3ISc"," 293"," 157"
"2518","doHe7GcJGAU1iZ2ounWR","1085"," 623"
"2521","DoVuD17YY21buI0bd1xo"," 571"," 106"
"2530","DP6YBlE0Qkc4UgUQ3ZBg","1010"," 244"
"2536","DP8rtpEBaKGTQXGnfJTw"," 826"," 492"
"2539","DpmDQtBj00AOMR3II8Lc"," 460"," 263"
"2542","DPoCDfd3cDvUxYVx5OV2","2376","1204"
"2545","DpSyB6xuk6fvO8MSfOLv","  95","  20"
"2548","dpu5GPtodZWf09RVyB1d","1285"," 705"
"2551","dPV3ViKx11Z4MyyjkOua"," 683","  97"
"2560","dQBzH9NuT2vDxXTy4FLe"," 755"," 465"
"2563","DQtY5prtK3sVMvqnVbqX","2117"," 492"
"2569","DqWFsw38Qey25p0she8F"," 456"," 258"
"2572","drbSqpxZMlLl8QDrovik","   9","   3"
"2578","Ds8NScATsNNYaxPLIYE7"," 140","  97"
"2581","DSmRFiyXjktomN4JU8NZ","1666"," 294"
"2590","DTYs3dsGiyDVq9lHUnhG"," 575","  75"
"2599","DUjzFWNSVRA6pMCCdhgs","1299"," 706"
"2602","DuWui0PEEFEdfQVJB2O9"," 622"," 119"
"2611","DViNcWev1jrEfITUa6LD"," 211"," 115"
"2614","DVUd3ES8IdtPL15iOwXN"," 228","  85"
"2617","DWkgheGHTdXaMcPHW5Ed"," 637"," 405"
"2620","DWT50KDOvQjbCYZHigEI","2144","1088"
"2623","DX1pZlvRqwr0OU9Ie2L4"," 941"," 230"
"2629","dxkcjlbFZZhZdGROnrqn","1810"," 427"
"2635","DyxDsIgB1BUNS2AMlYJc","2103"," 488"
"2641","e0cuPuB6LT2i64WAdCf0"," 362"," 249"
"2644","E0QXPV65NAAWErrj86A6"," 242","  47"
"2650","e1bVDXD488gbyPSjTBFH"," 245","  43"
"2656","E54IDH267fdIP8vQM8cd"," 586"," 378"
"2659","e5ennURS0MdeftWPievB","  90","   8"
"2668","e5i9AAeVgXtPEKTfEEMJ","1807"," 326"
"2677","e7VaX0d4jjdSqYjFTjJy","1513"," 850"
"2680","ecvLyqcEXZR7J4ktYT32","1679"," 299"
"2689","ecYp0ksmVmZMEbGbQLKz","2534"," 595"
"2695","EDDauJE0MJdVCoMWkVGU","2570"," 603"
"2701","Edhcnonbl3vYqBv6TGs2"," 932"," 548"
"2704","EdjoDta6Hkj8g4t1QLyN","1476"," 818"
"2707","EDqQS0KQoc8k0Dp2qtLQ","2297","1173"
"2710","eduEaAExUfu0l20WkvhW","1445"," 778"
"2713","eej1bAkG15ksa6EJKnoa"," 831"," 204"
"2719","EEj82Y1O4YMtEYygy6pr"," 328","  50"
"2728","eFGRtoxu0IHO2PhAdm9L"," 287","  69"
"2734","eFkdR8mZu2wo8fhUfGGP","2097","1065"
"2737","Eg98KtK6bgmxYHX4Kmbe"," 158","  27"
"2746","EGFLDrYeKfxKgYN7miwR"," 405"," 270"
"2749","egoVQ4rzcka4jex6nyME","2407","1217"
"2752","eGwEe2cQKPhvH95q98iF"," 523"," 330"
"2755","egzN6ld2rpvItCWBbpYl"," 721"," 180"
"2761","Eh70iqB8OLVZCIyzkOJ7","2010"," 463"
"2767","EhKDTWhja4jEs6zir2hH","1035"," 254"
"2773","ehxwfpca17Uf9dnB5KOq","2578"," 605"
"2779","EIQT9xP5nahI1IItbfhx"," 595"," 389"
"2782","EJ50E4alVQITDIXfs85l","  47","  20"
"2788","EKDHepklLNfxSPzEOykB"," 216","  60"
"2791","eke3JczOnzzoPzdUikbF"," 388"," 156"
"2797","ElMSEM44CVQKCFWLL8Hq"," 327"," 121"
"2803","eLsmnSkD87q4sJKQ38jh","2549","1283"
"2806","ElxdyCMpIGRSOaM3Flcw"," 192","  27"
"2815","EMFBCHLvlAzKGRAbNSlr","2544"," 597"
"2821","EMiZLXy4TQKl48kOWdtQ"," 625"," 402"
"2824","emwYm0QTsQ3Bs0D5Iuz0"," 300"," 114"
"2830","emYbG17QXgF7Et8uqhb6"," 881"," 523"
"2833","eNdSxE78Q7IHryb2dwZw","2463","1244"
"2836","ENgEBmmFc8PhQkMIn427"," 532"," 291"
"2839","eof6WnCayFIZn0Jrarcc","2613","1305"
"2842","eoFY03YhorbOJgsa5rWR"," 564"," 307"
"2845","EoiavM3XNcxdkcQc7OX7","2387","1208"
"2848","EONyhArdpdes3yAF44KF"," 231"," 123"
"2851","EP5NuXMvbnl6JJlKIfB4"," 762"," 488"
"2854","EpH3snzPWXwlK9xqO0vU"," 709"," 134"
"2863","ePI87JLdbj3BfNPo6rBe","1228"," 221"
"2872","EQECjbj59mX11g8Wbwdl"," 512"," 315"
"2875","eqm4iNZI2P2zqtDm4Ytb"," 343","  52"
"2884","equwMl4VAeKfZLHDmVFX"," 492"," 192"
"2890","eRunlMddSjcu6IInzeZd","2346","1188"
"2893","esuuI0OOG4Dq4PtgiThf","1646"," 382"
"2899","ESWcvHnzSv9KkFLlcF3d"," 405"," 118"
"2905","etiku0eBmew2RafU28UH"," 268","  50"
"2911","EuW2SLWxHmi10J3UmCyr","1702"," 891"
"2914","ew1eqZjujyoJM1TgCZZb"," 371"," 208"
"2917","Ew67yiWMZtuqe0d55jdv"," 487"," 127"
"2923","EwiHR6VVS7Sq5rGCtkAP","2014"," 465"
"2929","eX9s1YuMv2YG2YPUxrM1"," 602"," 397"
"2932","eXilvlhFwkq1AkPiouZe","2098"," 362"
"2941","EYgGi9r8zt9Mf2S6ulvG"," 376","  60"
"2950","eYthCDArX9xudLVcyYRX"," 484"," 279"
"2953","ezGLjVfXcBTt7dCaTm3F"," 690"," 222"
"2959","ezXwGUsUTiRUR2iMvdQA","1394"," 750"
"2962","f0UNwRaoNgEKlEEi1JpW","2130"," 496"
"2968","F0zxcsERH9c638gWBxsY"," 320","  71"
"2974","f6EtLv51PKtXeAVHsjh6"," 601"," 396"
"2977","f7xLr0v3FKX5Jsfem4oT","2173"," 510"
"2983","fAiYcvXCcvrkCvWJ9O39"," 782"," 472"
"2986","FB9n0BkTHtkFB79oaIwL"," 613"," 401"
"2989","FbI6hUmNHd0CUPwmUjOJ"," 120","  52"
"2992","FbLxYoLJPCdk2OFkanku","1350"," 328"
"2998","fC0Vknyr4rJn0uXIY4Gy"," 820"," 502"
"3001","fcTm0FCdimrAquZfaI6T","  64","  74"
"3004","FCwui9BAsaJ4WEoD8WDR","1962","1001"
"3007","fd5CxOKYniMmpCXOiIAr","2310","1170"
"3010","fDnJb2SvditsVCnpjA1B"," 294"," 143"
"3013","FDp6FI8hXr8hxeKyaSGG","1941"," 352"
"3022","fdwYjqAwyWwl1s0WVCzq","  57","  27"
"3025","FeHXEESWgBvcYuFfDfbh"," 112","  59"
"3028","fF2SmEWi8VETsDxdjfUO","1209"," 294"
"3034","FFAh738IcM8qbvn6HwKB","2194"," 516"
"3040","FFM5OPohzv2ghZk1Xhmc","1535"," 281"
"3049","fftqfkulTkqXNkzIZX8t"," 624"," 400"
"3052","ffUpbPYeDqiFEWvdtkKU"," 259","  95"
"3055","Fg6KSAL6M5vi3M9RA6gY"," 436"," 249"
"3058","fGfTYBIwjxvffGeiMg4u","2377"," 550"
"3064","fhmioOXgeqX36optOhQM","1538"," 820"
"3067","fiIAU0rnBnoX6p3AaNGV","1525"," 825"
"3070","fJ5QhWhK3DvLs0LskpWc"," 355","  91"
"3079","fJNKR0ZZ0ZHk6MspCgWN","  89","  99"
"3082","fkrxj8WQX5Ib95sjX3yq","1361"," 735"
"3085","FMF5V56BSIGQ4xUQM6Ad"," 262","  93"
"3091","fMHZimevLER2JiDew8cb","1033"," 252"
"3097","fMRXn3K6IVShhKigjnLM","1765"," 923"
"3100","fnP5MBnz82oNYDMHT078"," 610"," 114"
"3109","FO07rHdkqrUVYUSOSabR","1105"," 194"
"3118","fObiP43MQ9thlLOd7wbZ"," 449"," 264"
"3121","fOBxHacRtuObjg1cvw7i","2469"," 427"
"3130","FoflTexJ1lMAvgGNmYrF","2019"," 481"
"3136","FOiJ8f9nPJTHqnQTSeIl","1185"," 208"
"3145","FPbiXfwB9flua98RWwXF"," 719"," 179"
"3151","FPccXqIDjTLPpFiqZTSc"," 809"," 200"
"3157","FPLfWwvkb3ol1464HELP","1776"," 417"
"3163","FpUVvWsG5Hz0CUD2WooA"," 447","  60"
"3172","FpXqO5NhHerRuyKLAPaf","1489"," 261"
"3181","FQldJjHQ2EluxLJpSreC"," 175"," 347"
"3184","fqPDSxyadBTVOP3mxQ1T","1341"," 723"
"3187","FR4DHdXLNzVNbSFpWILr","2467"," 574"
"3193","Frr4KVRBkZ9BCeceLU8O"," 177","  83"
"3196","fRUqjsUZYWQFX2IWR0QP"," 910"," 538"
"3199","Fs3ULIXCnCAhuuAmhoc1","2370","1198"
"3202","fStDCPxxkkQZ0aMVLl0m"," 363"," 195"
"3205","FtTrtjnqwnonRjOsVLRP"," 376"," 158"
"3211","FuIKJiwSPwkZzTfkW57O","1191"," 659"
"3214","FUxPPVBYMj5oLRRhmjbg","1898"," 445"
"3220","FVOPXY3CrrIHdYzkviwd"," 837"," 513"
"3223","FvzLQTfGbX5xJsXdG5Wo","1703"," 303"
"3232","FWJ6Te00EGdJ1ALEumcx"," 791"," 195"
"3238","fWrU5SQMFCDr3uBnn8Xu"," 314"," 165"
"3241","fyHwWILsHqxfcHHPZNvc"," 658","  94"
"3250","FZBp7y4PNejPfj2XqREE","1022"," 186"
"3259","fzLv6wQd9vRSvJU9GIW5","2039"," 468"
"3265","FzSC7O3I88uE0YOhNMPk","2353"," 543"
"3271","G1McYVa7hIJ8oqZNm3Z2"," 610"," 209"
"3277","g1SLdTHGZ2MrB9GyXry2","2171","1104"
"3280","G29H0XzTmx1UTxUSmtmF","1454"," 781"
"3283","G2FhXgUvUWP01ajtrlsH","2488","1254"
"3286","g2ga0oaNmTA0Jc1VLWUT"," 153","  45"
"3292","G4btgZjVhWw4iWrurLwX"," 112","  47"
"3295","G4FvnuiUeuT4TgRgVWZz"," 650","  93"
"3304","g65ckgdBWkdCYjHY5byz","1701"," 401"
"3310","G74x9BiUnbgriicsR5fG","2582","1297"
"3313","G7KujXlOp77AsHwLLnkb"," 215"," 115"
"3316","G7uV9arwNxevnnMeZRW4"," 245"," 134"
"3319","g8YkyL2OwYr0JY8x4MtR"," 601"," 328"
"3322","GaADLEV1derlfyf4l120"," 584"," 154"
"3328","GassSXp2VBsq1cfAwcZ5","  99","   7"
"3337","gBf8x6NIcDVlftnPYxp8","2218","1135"
"3340","gbJsQXxjPFJIJqR46wti","1487"," 793"
"3343","gBkej4RL4LUyRkuCfsCi","1920"," 449"
"3349","GBUMaEsFOJzKhlhDn5O3","1069"," 609"
"3352","gbzwUd0x8o9UTOgJigO5","1872"," 967"
"3355","GCFZPVfsLRNjCEjYpwjd","1968"," 458"
"3361","gCmTzp7rb6PaiQJ0Q8qA"," 116","  31"
"3367","Gd1sOJW2X2pcsLiBzu22","2365"," 415"
"3376","gdMHIR17wnec0MALrWBn"," 626"," 161"
"3382","gDZIbPkRVtUnmIOmJMQG","1924"," 450"
"3388","GE0409UxqaOhVKT6Me6Y"," 377"," 151"
"3394","GEfq7T6Iz2BrSd5hKIx6"," 753"," 466"
"3397","GFnEIODpJtfNMwiKLgjE","1791"," 323"
"3406","GfRsGV7er160bqHAEGIm","2292","1158"
"3409","gFZdmwgkovjmVoj9R05r"," 759"," 139"
"3418","GHURHq8GEg6j2M7fw6rW"," 213","  50"
"3427","GI8HVE739QHtKKbGIOfD","1867"," 962"
"3430","gjbZA47Vb9EfXdMiRTCT","1533"," 266"
"3439","gjL5BPw4113eTuYBJG9Q","1114"," 276"
"3445","gjLrKpmpnRAWLKeL3l6M","1918"," 345"
"3454","GKApeseSPX6Oo99RXRSD","1107"," 271"
"3460","gkO7sjx7RoAH5kb4LQEj"," 656"," 169"
"3466","glr07fUtjsVUzUknXm9r","1005"," 242"
"3472","GLu6XXcu9U1hI41T0Kni"," 404","  72"
"3481","GLUHHRXKXWGbBJe2Wy3E"," 288","  60"
"3487","GLyrdgFTWAceBHhaJVZf"," 409","  73"
"3496","gmBsB0fSefm8NIbt9P4w","1761"," 413"
"3502","GnguOt338kEoqZvpWZBF","2224","1130"
"3505","GnJKgmNKvushmbekZYp7","2165"," 377"
"3514","GNSNYeILEPhQir44hUBN","  20","   9"
"3517","GOoDnedRyau8XCTok04v","1671"," 394"
"3523","GOSjadRnnCndbONrsJMJ"," 104","  34"
"3529","GQAflLBmihyNfvTvmz4a","2380"," 549"
"3538","gsRoTMG3DxpqSvAKxI3C"," 671"," 424"
"3541","GtAq1Q3aOEx2UoDS9xIh","1842"," 952"
"3544","gTudcXNkmQZfnzF1JLrC","2560"," 600"
"3550","guhlXkIQn2G8KLdUgPWH"," 527"," 328"
"3553","gUTm96P5NlHzX8DmjuNQ"," 492"," 339"
"3556","gvaMm5FxD5aEcAq9biBu","2315","1171"
"3559","gVBX86fhRIVlZk9FwXGv"," 185"," 103"
"3562","gW19Y53yy23W8BuWVRpd","1935"," 983"
"3565","GWPTsO4kD4rPOScuzyTd"," 384"," 194"
