"","user","p","dperson"
"3568","gXhrH4E9NRAs0qbK0bYn","1339"," 721"
"3571","GXLRGG2QhmxpgF42HIfJ"," 202","  37"
"3577","gxPptYwysnmQto0tf0mA","2496","1258"
"3580","GyfoWOCvznjJhFxstXex","1996","1012"
"3583","gzHuyi7BGLSjcyEYHFea","1303"," 709"
"3586","H04Tk0b1Zihra88iIpUu"," 491"," 296"
"3589","h0lU3yAbE0WzEy9fPtTI"," 388"," 198"
"3592","h2gjvT1sWGfnoZZdf9eL","  34","  12"
"3598","H3Vt7rG5pIJacEIvCSAq"," 952"," 231"
"3604","H4gNeIMe78FEdbiDkb09","2066"," 479"
"3610","h5TqqSghnkBfOr7xs7JF"," 260","  88"
"3616","H73r3oGPnBjIWohHvKi2","1173"," 285"
"3622","HAAZTrtL9zcvADhVqHps","2400","1216"
"3625","hB1UR31dkEW9xzDMflAF","2424"," 561"
"3631","hBACjqCOXlyQ645h3vVM","  79","  16"
"3637","HCrMcKgxMw7bPkxI3jgT"," 858"," 510"
"3640","HdZB7QZhn9ht4ciWf8vE","1763"," 412"
"3646","HE5nuartqf2Hu5dlrapf"," 256","  75"
"3652","Het8Eb6XL6xorcvuKhDQ"," 262","  42"
"3661","HevUC1GekMdLs09BfGcQ"," 628"," 163"
"3667","HFVZ7Obbgwzo6uOsFzzQ","1198"," 662"
"3670","hg40rRpmajkPxQsoOPji","1598"," 852"
"3673","hGZCMeOYp6hGcA2lbmtz","2147","1089"
"3676","HHPa4T1ELcm63HZSvXfN","  84","  29"
"3682","hiQaktQchrVXS80NWQzv"," 416","  74"
"3691","Hj3tUwD9g3B2QsqLf2hl"," 481"," 269"
"3694","hjoLNpwesn5uFp4gBWz2","1331"," 719"
"3697","HkJLl0I3674vypZ4ioeK"," 121","  43"
"3700","HMfbjH9gIrURZwlRBDWt","  73","  21"
"3703","HMGxMD02FNGrRRsfVQnv","1440"," 254"
"3712","hmNgI7XrGvN46uR03OQt","2252"," 530"
"3718","hmvIcuqYGGzMbwQGAP6L"," 160","  71"
"3721","HN8prdHbXRivu10VRN0R","2369","1203"
"3724","HNATq9VB7wJJRBmwiauk","1624"," 877"
"3727","hnHBYRl1wSkYlcCs766V"," 638"," 350"
"3730","hNwdSCAtBgfW4ximAvTN","1333"," 720"
"3733","hosZrtPL4QAIxCqu37Um","2345","1189"
"3736","HOxByk7M1fnqT4dt5WUo"," 542"," 303"
"3739","Hp6ZopjYM7FNCpuT9x5C","1188"," 292"
"3745","HPhfjKjbX8AFlU38eU1i","1864"," 964"
"3748","hpSGLEkaYJsb4Op9Qy2f","  66","  25"
"3754","hQ4GiWZICSrqJdWuCxYs","2094","1069"
"3757","HQ734gpbXJ38DfDVvOLX","2248","1145"
"3760","hQgRcHqN0jgeGA8iRHOY","1248"," 688"
"3763","HqMCdlLV7gb8dkUOm4l7","2296","1161"
"3766","hqqzr8c1IaQ32sH4yMwM"," 403","  96"
"3772","hQyygKOfCYPngxp6V8fp"," 750"," 142"
"3781","HrPzadpMOSHXxrIKKdO9"," 107"," 222"
"3784","HrXMHpkDnjfGcvcHAjtx","2201"," 380"
"3793","hsGBqWpLbCFjQe1UDZrn"," 792"," 476"
"3796","HsuHGilC9MRagqW3nahX","1620"," 284"
"3805","hTBgcNjGgviUXJcJeWvd","2432"," 422"
"3814","hTn8RrpxEppkQmwjvWp0","2324","1178"
"3817","HUd2Dny4NvYZwAXzKaew","2116","1076"
"3820","HUKBKhv2aUZPHatwOCWQ","1413"," 247"
"3829","hxrfDXZaaNAWfrEak74B"," 273","  63"
"3835","hxzM7hZb7A974poeelVX","1534"," 375"
"3841","hy0k82n4dMyT14v9HjVK"," 306"," 120"
"3847","hY4mY680De8LjMhOT9rt","2593"," 609"
"3853","hY6Yzpe9PrHCAwoG66uH"," 265"," 151"
"3856","HYKjv0aoDHv8haDaGmEd","1848"," 435"
"3862","hyPZCumxCo1tmiQmrJRV"," 698"," 437"
"3865","hzMdXXJUtcOf9VE61h8G"," 570"," 202"
"3871","hZwBf0krbbW8Gx7BcqX5","2450"," 568"
"3877","i0IGznd8ZsnZ5Gs51KNJ"," 669"," 423"
"3880","I1CNJXRtnK6Aib0r6q5L"," 258","  90"
"3886","i2HeoyvhW50cBDRmKSbK","1728"," 308"
"3895","I2Qrj5M3zuaaIEM6kW70","1831"," 948"
"3898","I5Tafh25pTLicY0HcVXQ","1122"," 275"
"3904","I7bR5dRbeCgZneIDRYvn"," 193","  68"
"3910","i9sYM1TddazwMvsC8C1V","2568","1290"
"3913","IAur6HgMezkwUlMKx2GF","2001"," 355"
"3922","IBFU72CtU2VuO6Avouxy","2029","1036"
"3925","ICXxfw2OTx97YWBjLmHN","1548"," 829"
"3928","iderWFZ6aFmgPqeUoQIu"," 198","  96"
"3931","idevfj75WKgFHRzCG5Pb","2325","1179"
"3934","IdLfrgrPKk9fZhGq9lRQ"," 297","  64"
"3940","IgaTxlkEr9CIWEEU11OS","2183","1110"
"3943","IgkCbJVC2Qy5rgcdFdJh"," 591","  81"
"3952","IHaLzLvtE0xYxkfNQ0zZ","1919"," 984"
"3955","Ii3h9n1Cd8mYbCJcAIn4"," 844"," 498"
"3958","IiMV37dANyG55XSxzTEZ"," 480","  86"
"3967","iJDzzqDcttJEaqSA74Wi"," 289"," 109"
"3970","iJjdpoAr8AOVJVmTiVeY"," 490"," 369"
"3973","IjmLUgiICuQP1R1p2AjI"," 915"," 168"
"3982","iK125t125mbelTDLYTST"," 475","  62"
"3991","IkikReyDkfnarhB7F2wi","  39","  18"
"3997","IklQCaPqMOhsE3KVFiuy","   5"," 209"
"4000","IKSduTcZV7wjCrUKztWg"," 888"," 524"
"4003","ILWwO0EbzjH5xwNXEyDs"," 353","  80"
"4009","IMkFveCe2Q4ceC7giEZ5"," 582","  76"
"4018","iMUG8eD9GIjWv3DXErNg","1526"," 805"
"4021","In3qfLiNPN2hsLFitEsc","1398"," 339"
"4027","in4niTTVXyLsWqltSZIC"," 270"," 104"
"4033","InpNSJoIGwmnC8wcq5P1","1540"," 819"
"4036","iOEaOdQKMxwIA1ceVDpo"," 399"," 215"
"4039","IOrG6iN30S5918fgDMJ3","  81","  16"
"4048","IpSkQIBKyTRePUS8dx1w"," 261","  55"
"4054","iQjsq1eOihrV0G3ophew","1120"," 633"
"4057","irIXvWaVHIhaCIeY6jMT"," 462"," 121"
"4063","iRoxXcLkug6wIDLv4rlm","1502"," 798"
"4066","IS1wVYpHbtd5kx14uwZU"," 821"," 207"
"4072","iSgH89AJwGGUgwCvt5yV"," 423"," 239"
"4075","It78KO2DNWMKNIHRi7ud","1187"," 288"
"4081","ItoWOndiJVxjd303Goxo","  82","  15"
"4090","iuIRmI9fUULJoCglkQZv"," 555"," 348"
"4093","Iwc1AozHuZTCPYPFDFjD","1439"," 255"
"4102","iWhGuHaktbPT6YvU6ubp","1794"," 936"
"4105","iwwZvz1ahoMcH0YE2uwI","   7","   3"
"4111","Ix3JbrplSMJbTWHkTP7h"," 208","  30"
"4120","iyLGkMSIdZFmdh5sq9tN"," 682"," 218"
"4126","iYZmdPhVXUYiSUI5m4Us"," 210","  75"
"4135","iyzTmqFwWuzxWGr0mxWD","1279"," 311"
"4141","IZ2aQyCboJ9BQx8ep6QO","1342"," 325"
"4147","IZ6bSJuqAsJmXrEfQbC2"," 500"," 318"
"4150","IzFAlwsOPjR0ZoD45ukQ"," 253"," 123"
"4153","J05feGgQ8aqo1iOfZ9D9"," 147","  46"
"4159","J0fTDzlknuwe430nsgkS","1023"," 185"
"4168","J0STxwsxRai6pUmlGB8o","1550"," 811"
"4171","J1EobDlTUGu84g4VMRpo"," 434"," 244"
"4174","J1HnC5uG6mQcfNa8Z1Mm"," 629","  86"
"4186","J4albVXZzPLzfFfLRTTn"," 519"," 343"
"4189","J4C8fE05CqvjLPgrHHHL","1570"," 817"
"4192","J4PuHvGLUFlBCG64IyeJ"," 417"," 235"
"4195","J5bPsaCE3Xu5zKNr7nFp"," 770"," 141"
"4204","J5MCPr0F2PXxe3KPmQPm","1769"," 929"
"4207","J5PNurfr0HHUuwmt1aGB"," 563"," 200"
"4213","J7B5wZDNPvQKBYAteDAn"," 361"," 144"
"4219","J7yNEClpYla0KAwxTsDR","1601"," 898"
"4222","j8ZMGPvx7jGCpX8xMl2Y","2150"," 372"
"4231","j9aOCaGnFu8eUWKk4EWy"," 238","  88"
"4234","J9NTDmhxzGLuazNZv4Vi"," 281","  99"
"4243","JA5OOHtTgyTxTbUx7lLE","2197","1120"
"4246","jALOvpHuJga8NC8NAD3H","1839"," 953"
"4252","jDbEQ47BZyvHa8DzJQ3P","1213"," 673"
"4255","jDH97g7cenxy91VTOk1I","1498"," 263"
"4264","JE54KSF8dJS2IO2Jb9U2","1273"," 312"
"4270","jeFDzNZH2p0q02K31RSE","1567"," 276"
"4279","Jf9ukpvJqyt8v3kAa6L8"," 168","  79"
"4282","jFP14aDsDSTCtiMgQcmR","1038"," 593"
"4285","jfqvd2HH9aZMO7uhKR6t","1374"," 740"
"4288","jFR2ZqkCqBQ1sNSCqJnt","1752"," 409"
"4294","JgnTdKzjybs9AGR5JYEH","1155"," 644"
"4297","jGrl5r00K0Ny6gEv8dJE"," 482"," 268"
"4300","JhJ8LJmZaNAcjiSt4ugb","2395","1212"
"4303","JHvdyLvutLgI7lIO7mYe"," 609"," 336"
"4306","JhWoqq24j08lzuBvJIXB"," 687"," 374"
"4309","ji32K1QRLaYvCz4oTHxj","  84","  51"
"4318","Ji5Bg029051QmGvO5ekC"," 124","  17"
"4327","jijzugRlIEGJsEg8Em1Z"," 554"," 345"
"4330","jiMYU7KXOsx0uCGCSDoW"," 663"," 170"
"4336","JjvarJoPFTy7CiV8MnRc"," 102","  84"
"4339","JK9Ss42LSCzcPG58YFAs"," 667"," 127"
"4348","jLXFIgDsN3FukdGhxoVo","1425"," 767"
"4351","JnrsA76xfQ0KWhlh9cSm","1196"," 660"
"4354","jNsCNUuQPGaXi7bKx5ln","1441"," 256"
"4363","JOdi9lIrYOy5w4gjCTQG","2305","1166"
"4366","JODYEJAVGXjNWmPdjS7F"," 137","  19"
"4372","JOk7vTK2dJxnfPyvmraA"," 986"," 574"
"4375","jOX5AvKr158YgaeDD0Y2"," 311"," 111"
"4381","jPK9nFblMKEjXfZtYVZ5","  17","  10"
"4384","JPYxJHbm2ePDG85KKMfO","1140"," 279"
"4390","jQrzFdPya6fWnvPF3qAs"," 884"," 525"
"4393","JSg1Qq5fWCGIhHmUctfp"," 214","  38"
"4399","jsguHSOkRWGjZZxG47iz"," 706"," 447"
"4402","Ju63SW0hHFP7FyGGfKHH","2085"," 483"
"4408","juuz0wkVvM1ti2uQztxx","2360","1195"
"4411","jV6buGMTzgG7bvzLY9BV"," 380"," 186"
"4414","JVWsdcv672SNW5WJAr0z"," 866"," 157"
"4423","jw5QHCI0peOvFuU0grQ1","1407"," 755"
"4426","JWFExtrZD0WpYTVwA3CM","2128","1084"
"4429","JxRJVORif2NOHHMI7Kmx","2412","1223"
"4432","JYa1qneVsoQdYuYotUNR","1672"," 296"
"4441","JYcbALi6qGFZfrR0b2T7","1917"," 992"
"4444","jzsASp8KZizRN5sV95la","1395"," 749"
"4447","k0HPRg8s8y0Iedc9c7If"," 663"," 363"
"4450","K18ozDABYVdQYSutkCaI","1174"," 289"
"4456","k1uopeuCUzY7XPZioLPC","1975","1004"
"4459","K3hQDh7Z9D7xdyGYRmd8","1914"," 981"
"4462","K4anKxZpxiNQKawdfJVb","1171"," 205"
"4471","K4Foq8fBIfhZvmGN6KPE","2459","1240"
"4474","K4vZaeW5MEO4Jp18aAvI","2089"," 365"
"4483","k6AWnBiGDkU6jVNWeXB8"," 810"," 489"
"4486","K8IVxbpfQWgshZcFnM8l"," 834"," 203"
"4492","k8vQBcK1OZEFh2upW3Oq","  35","  17"
"4495","k9nD3h8fU7hjYPhMzQgv","1891"," 974"
"4498","KA17u3wVwWXaE8Ag4WHx"," 639"," 165"
"4504","kaCzS345T420iClt9UnC"," 228","  38"
"4513","KADoC5E8C2eJPpfx7GYL"," 377","  62"
"4522","kaNLRuQSbKuFA7JWP9Ja","2202"," 520"
"4528","kbEEBTSjL3md3Sr4tZo4","2205","1114"
"4531","kbIxr7Yox313CliWABk5"," 334"," 302"
"4534","kCaFRyYdH7lZFaLvSkr5","1845"," 336"
"4543","kcG5C3ZmEVNums4S28av"," 469"," 174"
"4549","KDmCwxprCpJzVe6sm3ni"," 493"," 303"
"4552","keLFJpXfgUsx6u5Tc1dX"," 964"," 234"
"4558","KEX4MBFm6jPIfglghGa6"," 886"," 212"
"4564","kflafqZACdXo9eYnMj2D"," 228","  80"
"4570","KfmKx3AuDdY9mwhSGy5T"," 332"," 148"
"4573","kfmvBTLjbbMK5gmKK9oe"," 654"," 213"
"4579","kfvqi46fq44RpzeB5luE"," 644"," 408"
"4582","kgQ9cMr4njImXyPgRzub","2447"," 569"
"4588","kHi8zZJ7hMMzPwxQ6Je5","1389"," 243"
"4597","KHyQ2fOhoK8GCjze1XYc"," 401"," 108"
"4603","kJlIauBYK7IcuTRRAKrK","1113"," 632"
"4606","kjrR4uWlcy9w6f2NsOBd","1132"," 277"
"4612","Kk4Hlc5U8e6RudMRbRLJ","2114"," 491"
"4618","KkhoKLAxRvjTTuXbeX50"," 626"," 342"
"4621","KkVlIMp1et1uSa9NixV6","  51","  28"
"4627","kLhGXfnlYaAhQxh8oCB5","2200","1113"
"4630","kLuXtFFNVm9BWDZOpWM5","1240"," 684"
"4633","KLWvC37oztDUT3msEjVW","1959"," 998"
"4636","kMmQ4uVakmgxWxKUjntW"," 418"," 234"
"4639","kMQmztQOVF7HSULBlSWn","2434","1238"
"4642","KN54ysrWNrDwDnTFokIT"," 210"," 108"
"4645","kN78wD7Y3b2lyE3Pv66f","1037"," 594"
"4648","KoAmFpPZIAhO85Ctyb9V","2251"," 525"
"4654","koCjl2WMnWScSIcYUApl","1030"," 187"
"4663","kor89AZ2oIshJDf7UkD3","1002"," 580"
"4666","kPANhhLeX7vtAFXN0tJQ"," 997"," 578"
"4669","kPgxhoWaxwpmfB6f2gp3","1840"," 951"
"4672","KQ9GcQEuwmlUH9oyYdbP","2392","1211"
"4675","KQ9WVoNoQVAs1JL8LL2s","2283","1155"
"4678","Kqk0p4WKcaR2MjE5nWOL"," 488"," 275"
"4681","kqKQjSGOKgBaTvbxF2MX"," 190","  65"
"4687","kR4OIEJzbgxmUHdK9SoI"," 824"," 202"
"4693","KsRiOPbiKuzJ8K0vz1Ln","  30","  29"
"4696","kSuvr4ylaT9SeZWUtMWZ","1740"," 405"
"4702","KSwX3GFeJvcJcZsTck4g"," 163","  76"
"4705","KuiqIbabYmj7ux7pL6L7","1780"," 419"
"4711","KuYQDjF6jaFGStPkNe2j"," 178","  84"
"4714","KVVNwrW3CQN5n97207AC","1820"," 429"
"4720","Kw9yWTl5sUxwIYys29zd"," 679"," 371"
"4723","KwJpAfi4ldOBKDFM93Fh"," 293","  82"
"4729","KwpSrRxYiLs04VsHNPKe","1153"," 304"
"4735","l0b8K2SvG3R1wIlAVVf4"," 380"," 215"
"4738","l0dXsoUKoWgGwVAGGbIM","2484"," 428"
"4747","l1GQJLyGPTm9GSt9W5S2","1321"," 713"
"4750","l4t9f4JqWfH1xn5QdM9m","1046"," 258"
"4756","L7Bhdaoxiuo6It9jFVI8","1484"," 794"
"4759","l8iu97rpXFIdaaApFwEa"," 501","  90"
"4768","l8JzuKJpT3VhoP9aNJPB"," 942"," 553"
"4771","L8SEDbg1fT6VSmJJ3To6"," 787"," 197"
"4777","L9ZpQRjlmxdpHxbsfB2S"," 649"," 167"
"4783","LASKZ6p5KLSCcqs9LIvR","1482"," 349"
"4789","LbIgEPa4OMVi87OgH49u"," 549"," 305"
"4792","lCFzgEPiQyv2RcY34Y14"," 355"," 204"
"4795","LCKg8zVYGv3N0GgMmofK"," 537"," 344"
"4798","lCOrhgmxEUQrCRrZQVhj"," 260","  54"
"4804","lctRMD1MRLub9N0EwEUR","1065"," 262"
"4810","lCVS6NvU1vgJ7zbC6s7c"," 536"," 101"
"4819","LDFc8swtRUoSFdywFltA"," 329"," 365"
"4822","LDMHBeEcjywJvRD5OWX0","1571"," 873"
"4825","lefhyQiJbgVdkUbw2ru6","1942"," 464"
"4831","lFjj2WGjiJzZuWu2X3oy","1934"," 993"
"4834","LFkwNTSsuAzCgZcBtCQV","1176"," 204"
"4843","lfTrB4LHQPfeYXFqusCN","2041","1035"
"4846","LfVyemmsZz2jegy9ZTkF","1759"," 416"
"4852","lgnACabDxjUot5gc3IOq","2140"," 499"
"4858","LHUl3xsGtsfwU0WvwgyX"," 544"," 146"
"4864","LICpLM1X5IntFxNnKYxY","1836"," 334"
"4873","LiYVLFKVb2sP9BeGo8R7"," 207","  74"
"4879","LIzBsip2TZheQ0vvEIL7"," 133"," 117"
"4882","Lj0u4sstAoSsOZSs8bM1"," 304"," 154"
"4885","LLHyoRNTFOzvA38Hmj9B"," 344"," 191"
"4888","lmWNTST3gbHQW8oHiwUF","2330","1182"
"4891","lNPQgyIsHcBhv31xQS8A"," 343"," 122"
"4897","LntD1A5RWWBVdYLskstZ","1986","1002"
"4900","LOGDfObW9jsunyGw7NAb","1047"," 599"
"4903","Loydwncj9359BEtwi7vq","1189"," 211"
"4912","LOynDhrioKmJWxCyBl2l","1024"," 248"
"4918","lOZ2gnP1mO0RdZARzJ7f"," 357","  56"
"4927","LOzIjT2v3xjq7uj61Wm5","1491"," 262"
"4936","LSeunHvyx9XORx0HLYKa"," 173","  82"
"4939","lSjCQYINDwWE6UCNzWwf"," 917"," 167"
"4948","lspLXjH3k6pW3O5DeM2P","1828"," 947"
"4951","lTH6ro9qidyGuJa4TFZk"," 122","  25"
"4960","LtuN1NHLxHAqPNWCWkOg","1455"," 780"
"4963","LUAssNRCDJxx6Fo0B42X"," 638"," 123"
"4972","luc6ac9OmELgHsDY4TIH"," 364"," 192"
"4975","LUiM0Cf3YC9rSkcBMSs5","2024"," 470"
"4981","lUItBfIn4ZkhXEJVGcJp","2177","1105"
"4984","LVEhsEzJxNWZAp9M8ZIG","1427"," 769"
"4987","LWAotAg5XR2yFQ9DchQc"," 890"," 526"
"4990","lwbIF3ktFpMHwfCs2Unb","1884"," 341"
"4999","Lwfisbq6R9FWmOdGzPpp"," 268","  96"
"5005","lWq1CZl23X0cznmsnELu"," 534"," 332"
"5008","LXu7y4rjDh14QaMXJoRg","2492","1255"
"5011","lxXSIDXCNX8QH53dVsGk"," 535"," 105"
"5020","lzqvGUOyitp3uMzaie3O","2051"," 474"
"5026","LZRJAe9uSyDbBeBtzTCw","2003","1021"
"5029","m0nO3X2uGQT3GtSBGz9X","1231"," 683"
"5032","m3lXLbKny1V4wwvdg6aL"," 830"," 499"
"5035","m4cGBCSmWcUdkkcS0MCy","1032"," 250"
"5041","m4GXlC5WgSBxUTdMn13d"," 810"," 147"
"5050","m5bTm3IszoLWZCVBycvZ"," 538"," 140"
"5056","m6YTmc4IgW3t3gy26j1E"," 115","  38"
"5059","m9epTsZDkZm2mQr1oVt8"," 796"," 144"
"5068","mBtjCQANUkHrE0Z1jraY","1623"," 379"
"5074","MBznVRZygUbsAYy7IM6j","1257"," 703"
"5077","MdmTHIi4QEvaLKh1aa0L","1851"," 437"
"5083","mDuT9sEmkJfCo4cIfqVm"," 175"," 363"
"5086","MGjMrEV8x07pR0ZFiR6j"," 358"," 197"
"5089","mh2AudCOlC0eEinoCOtH"," 396","  88"
"5095","Mh2r9euVT5AshicQlFMe"," 918"," 223"
"5101","MHkKMPYOpMiv6TApxEnU"," 805"," 493"
"5104","mILxsxlnH6DH9xUo5XRS","2181"," 378"
"5113","miUqPZh4qpxTcawNz8OT","2049","1038"
"5116","mJ5x0dD8hQDFo6MgBOrB"," 164","  77"
"5119","mJC9JdU85Lbp5DjmHjUC"," 167","  40"
"5125","mkAUa11ENpM23SJ78dLL","2517"," 587"
"5131","MKZDPLAH0V5L0mcC9EXd","2513","1266"
"5134","ml28pQn0MtjaAzpoFGMe"," 128","  78"
"5137","MlC2SZvpt65OMncPyPrT","2159"," 505"
"5143","mlzCyXxBgDFuYSscVzdv","1186"," 209"
"5152","mN2p1G7xOhq0tjaDSnfo"," 557"," 149"
"5158","MNDsVblOg4q9UJl880ng","2561"," 602"
"5164","mNJ7mBUH7zPb57FWYgd8","2474"," 578"
"5170","MOpVuOh3RXCNpphjraHO"," 846"," 509"
"5173","MoR11NfF5KmS9D0WZzql","1530"," 843"
"5176","mos4Tu0vUugOd8Xt3Ikt","2486","1260"
"5179","Mpoj1Ml5oBToPtxCjhN1"," 618"," 162"
"5185","MQH2JNVmYYu1nfyNuzAR"," 483"," 297"
"5188","MQMnLqfO9r5XH2XkIFuN"," 350","  55"
"5197","MRE6XLhWznttiY3vaKNW","2558","1286"
"5200","mRqkndtBzk4gPbXMlTMd"," 127","  57"
"5203","MSrA36z7iseSK32USgX4"," 330","  72"
"5212","mtUWexe8nlqruQZNZSCa"," 849"," 515"
"5215","Mty7SqSr8Zu1Za3puK7E","1951"," 999"
"5218","Mu20wyC7be96tAlKh4gm","1543"," 832"
"5221","MwdENYCJzDaChK91ITGR","1385"," 240"
"5230","MXH1Zb0Q2wpKo1r0h674","1431"," 252"
"5239","my3nYCQk5dbYqJZu5smH","1733"," 913"
"5242","MycL8DNSyMY2quoRHxUE","1255"," 692"
"5245","MYEBxzSz3B7ds2JlE4jP"," 492"," 103"
"5254","mYiq8tGyQ8zhmkiJop8z","2231","1137"
"5257","mzAH9rXSKiqCug8OcMbl"," 989"," 576"
"5260","MZbSTNhcXMHKedaHvAkB","2102","1068"
"5263","mzH2I5uBRpANnZ01NZBk","1961"," 460"
"5269","MzMV06zpMzqtzUKJlOQH","1822"," 331"
"5278","N0qNXen52aHgYwUUno14","2330"," 541"
"5284","N2omhj72Po4HJTdtnHGh"," 192","  97"
"5287","n2xE0vXa65xPoRnbGKZM"," 594"," 325"
"5290","n3SQuOs8OXPuU2b2oM8n"," 338"," 176"
"5293","n45n1qX5hhbXLSjU89e9"," 206","  39"
"5299","n4EPoD77NZRcFvwn5AR1"," 285","  56"
"5305","N4EXXFnF4Yedwc4IgdBm"," 577"," 324"
"5308","n5eOK2EFW1k35KiJZ0Ul","1096"," 273"
"5314","N77FZpqurZa7Lv8rYLkY","  40","  16"
